"Country","Year","Number of deaths due to tuberculosis, excluding HIV","Deaths due to tuberculosis among HIV-negative people (per 100 000 population)"
"Afghanistan","2016","11000 [6700-17000]","33 [19-49]"
"Albania","2016","8 [4-15]","0.29 [0.13-0.51]"
"Algeria","2016","3100 [2000-4500]","7.7 [4.9-11]"
"Andorra","2016","0 [0-0]","0 [0-0]"
"Angola","2016","18000 [10000-29000]","64 [36-99]"
"Antigua and Barbuda","2016","0 [0-0]","0 [0-0]"
"Argentina","2016","600 [580-630]","1.4 [1.3-1.4]"
"Armenia","2016","62 [37-94]","2.1 [1.3-3.2]"
"Australia","2016","48 [47-48]","0.2 [0.2-0.2]"
"Austria","2016","71 [71-72]","0.82 [0.81-0.83]"
"Azerbaijan","2016","620 [610-630]","6.4 [6.3-6.5]"
"Bahamas","2016","1 [1-1]","0.21 [0.21-0.21]"
"Bahrain","2016","8 [7-9]","0.56 [0.51-0.62]"
"Bangladesh","2016","66000 [43000-94000]","40 [26-58]"
"Barbados","2016","2 [2-2]","0.72 [0.71-0.72]"
"Belarus","2016","230 [200-260]","2.4 [2.1-2.8]"
"Belgium","2016","42 [41-43]","0.37 [0.36-0.38]"
"Belize","2016","8 [8-8]","2.1 [2.1-2.1]"
"Benin","2016","1000 [610-1500]","9.4 [5.6-14]"
"Bhutan","2016","160 [100-220]","20 [13-28]"
"Bolivia (Plurinational State of)","2016","930 [670-1200]","8.6 [6.2-11]"
"Bosnia and Herzegovina","2016","140 [120-150]","3.9 [3.4-4.4]"
"Botswana","2016","490 [320-700]","22 [14-31]"
"Brazil","2016","5400 [4900-5900]","2.6 [2.3-2.9]"
"Brunei Darussalam","2016","25 [21-29]","5.9 [5-6.8]"
"Bulgaria","2016","120 [120-130]","1.7 [1.7-1.8]"
"Burkina Faso","2016","1600 [970-2400]","8.7 [5.2-13]"
"Burundi","2016","2000 [1200-3100]","19 [12-29]"
"Cabo Verde","2016","20 [19-21]","3.7 [3.5-3.9]"
"Cambodia","2016","3200 [2100-4400]","20 [14-28]"
"Cameroon","2016","6600 [3900-10000]","28 [17-43]"
"Canada","2016","99 [98-100]","0.27 [0.27-0.27]"
"Central African Republic","2016","2700 [1500-4200]","59 [33-92]"
"Chad","2016","4500 [2700-6900]","31 [18-48]"
"Chile","2016","350 [340-350]","1.9 [1.9-2]"
"China","2016","50000 [34000-70000]","3.6 [2.4-5]"
"Colombia","2016","980 [970-990]","2 [2-2]"
"Comoros","2016","51 [31-78]","6.5 [3.8-9.8]"
"Congo","2016","3100 [1700-4800]","60 [34-93]"
"Cook Islands","2016","0 [0-0]","1.1 [0.67-1.6]"
"Costa Rica","2016","42 [40-45]","0.87 [0.82-0.93]"
"C̫te d'Ivoire","2016","5500 [3300-8400]","23 [14-35]"
"Croatia","2016","27 [26-27]","0.63 [0.63-0.64]"
"Cuba","2016","39 [38-41]","0.34 [0.33-0.36]"
"Cyprus","2016","5 [5-5]","0.42 [0.41-0.42]"
"Czechia","2016","57 [56-57]","0.54 [0.53-0.54]"
"Democratic People's Republic of Korea","2016","11000 [6800-16000]","43 [27-63]"
"Democratic Republic of the Congo","2016","53000 [31000-80000]","67 [39-101]"
"Denmark","2016","13 [13-14]","0.24 [0.22-0.25]"
"Djibouti","2016","330 [210-470]","35 [22-50]"
"Dominica","2016","0 [0-0]","0.31 [0.31-0.31]"
"Dominican Republic","2016","560 [240-1000]","5.2 [2.3-9.5]"
"Ecuador","2016","400 [310-490]","2.4 [1.9-3]"
"Egypt","2016","290 [270-300]","0.3 [0.28-0.31]"
"El Salvador","2016","77 [47-110]","1.2 [0.74-1.8]"
"Equatorial Guinea","2016","190 [130-260]","16 [11-21]"
"Eritrea","2016","640 [290-1100]","13 [5.9-23]"
"Estonia","2016","16 [16-16]","1.2 [1.2-1.2]"
"Ethiopia","2016","26000 [16000-37000]","25 [16-36]"
"Fiji","2016","40 [37-43]","4.4 [4.1-4.8]"
"Finland","2016","31 [30-31]","0.56 [0.55-0.56]"
"France","2016","410 [390-430]","0.63 [0.6-0.67]"
"Gabon","2016","1500 [960-2200]","76 [49-110]"
"Gambia","2016","430 [280-600]","21 [14-30]"
"Georgia","2016","190 [130-260]","4.8 [3.4-6.5]"
"Germany","2016","320 [320-330]","0.39 [0.39-0.4]"
"Ghana","2016","10000 [4600-18000]","36 [16-64]"
"Greece","2016","55 [53-57]","0.49 [0.48-0.51]"
"Grenada","2016","2 [2-2]","1.9 [1.9-1.9]"
"Guatemala","2016","320 [300-340]","1.9 [1.8-2.1]"
"Guinea","2016","3300 [1900-4900]","26 [16-40]"
"Guinea-Bissau","2016","1400 [800-2100]","76 [44-116]"
"Guyana","2016","140 [120-170]","19 [15-22]"
"Haiti","2016","910 [520-1400]","8.4 [4.8-13]"
"Honduras","2016","370 [210-580]","4.1 [2.3-6.4]"
"Hungary","2016","72 [71-73]","0.74 [0.72-0.75]"
"Iceland","2016","2 [2-2]","0.61 [0.59-0.64]"
"India","2016","423000 [324000-534000]","32 [24-40]"
"Indonesia","2016","110000 [75000-152000]","42 [29-58]"
"Iran (Islamic Republic of)","2016","850 [830-880]","1.1 [1-1.1]"
"Iraq","2016","1200 [840-1700]","3.3 [2.3-4.6]"
"Ireland","2016","23 [23-23]","0.49 [0.49-0.49]"
"Israel","2016","15 [15-16]","0.19 [0.18-0.19]"
"Italy","2016","330 [330-340]","0.56 [0.56-0.57]"
"Jamaica","2016","7 [7-7]","0.25 [0.25-0.25]"
"Japan","2016","3100 [2900-3200]","2.4 [2.3-2.5]"
"Jordan","2016","15 [14-15]","0.15 [0.15-0.16]"
"Kazakhstan","2016","440 [400-480]","2.4 [2.2-2.7]"
"Kenya","2016","29000 [16000-45000]","60 [33-93]"
"Kiribati","2016","35 [22-51]","31 [19-45]"
"Kuwait","2016","9 [9-9]","0.23 [0.22-0.23]"
"Kyrgyzstan","2016","430 [420-440]","7.2 [7-7.3]"
"Lao People's Democratic Republic","2016","2900 [1700-4400]","43 [25-65]"
"Latvia","2016","39 [38-39]","2 [1.9-2]"
"Lebanon","2016","61 [37-89]","1 [0.62-1.5]"
"Lesotho","2016","1100 [560-1800]","49 [26-80]"
"Liberia","2016","2800 [1600-4200]","60 [35-91]"
"Libya","2016","610 [350-950]","9.8 [5.6-15]"
"Lithuania","2016","190 [190-190]","6.4 [6.4-6.5]"
"Luxembourg","2016","1 [1-1]","0.18 [0.18-0.19]"
"Madagascar","2016","13000 [7900-20000]","54 [32-82]"
"Malawi","2016","2900 [1400-4800]","16 [8-27]"
"Malaysia","2016","1300 [730-2000]","4.1 [2.3-6.4]"
"Maldives","2016","17 [13-21]","3.9 [3.1-4.9]"
"Mali","2016","1400 [830-2100]","7.7 [4.6-11]"
"Malta","2016","1 [1-1]","0.24 [0.23-0.24]"
"Marshall Islands","2016","25 [16-35]","46 [30-66]"
"Mauritania","2016","890 [530-1400]","21 [12-31]"
"Mauritius","2016","21 [21-21]","1.6 [1.6-1.7]"
"Mexico","2016","2200 [2200-2300]","1.7 [1.7-1.8]"
"Micronesia (Federated States of)","2016","20 [13-29]","20 [13-28]"
"Monaco","2016","0 [0-0]","0 [0-0]"
"Mongolia","2016","610 [390-870]","20 [13-29]"
"Montenegro","2016","1 [1-1]","0.19 [0.17-0.2]"
"Morocco","2016","3300 [2100-4700]","9.3 [6-13]"
"Mozambique","2016","22000 [13000-33000]","75 [44-115]"
"Myanmar","2016","25000 [16000-35000]","47 [30-66]"
"Namibia","2016","750 [480-1100]","30 [20-44]"
"Nauru","2016","1 [1-2]","13 [8.7-18]"
"Nepal","2016","6500 [4600-8700]","22 [16-30]"
"Netherlands","2016","38 [37-38]","0.22 [0.22-0.23]"
"New Zealand","2016","10 [10-11]","0.22 [0.22-0.23]"
"Nicaragua","2016","160 [110-210]","2.6 [1.8-3.4]"
"Niger","2016","4000 [2400-6100]","20 [12-30]"
"Nigeria","2016","115000 [67000-176000]","62 [36-95]"
"Niue","2016","0 [0-0]","1.6 [0.99-2.4]"
"Norway","2016","13 [13-13]","0.25 [0.24-0.26]"
"Oman","2016","31 [23-42]","0.71 [0.51-0.95]"
"Pakistan","2016","44000 [34000-55000]","23 [18-29]"
"Palau","2016","2 [1-3]","10 [6.2-15]"
"Panama","2016","220 [200-250]","5.5 [4.9-6.1]"
"Papua New Guinea","2016","3600 [2400-5000]","44 [29-62]"
"Paraguay","2016","270 [230-310]","4.1 [3.5-4.7]"
"Peru","2016","1600 [1400-1700]","4.9 [4.3-5.5]"
"Philippines","2016","22000 [22000-22000]","21 [21-22]"
"Poland","2016","480 [460-510]","1.3 [1.2-1.3]"
"Portugal","2016","210 [210-220]","2 [2-2.1]"
"Qatar","2016","7 [6-9]","0.27 [0.22-0.33]"
"Republic of Korea","2016","2600 [2400-2700]","5.1 [4.8-5.3]"
"Republic of Moldova","2016","260 [240-270]","6.3 [5.9-6.7]"
"Romania","2016","1000 [1000-1000]","5.1 [5-5.1]"
"Russian Federation","2016","12000 [11000-12000]","8.2 [7.8-8.6]"
"Rwanda","2016","200 [73-380]","1.7 [0.61-3.2]"
"Saint Kitts and Nevis","2016","1 [1-2]","2.4 [2.1-2.7]"
"Saint Lucia","2016","4 [3-5]","2.2 [1.8-2.6]"
"Saint Vincent and the Grenadines","2016","2 [2-2]","2 [2-2.1]"
"Samoa","2016","1 [1-2]","0.63 [0.39-0.93]"
"San Marino","2016","0 [0-0]","0 [0-0]"
"Sao Tome and Principe","2016","8 [3-14]","3.9 [1.7-7.1]"
"Saudi Arabia","2016","840 [640-1100]","2.6 [2-3.3]"
"Senegal","2016","3800 [2400-5700]","25 [15-37]"
"Serbia","2016","84 [73-96]","0.96 [0.83-1.1]"
"Seychelles","2016","0 [0-0]","0.4 [0.4-0.4]"
"Sierra Leone","2016","3400 [2000-5200]","47 [28-70]"
"Singapore","2016","51 [44-58]","0.91 [0.79-1]"
"Slovakia","2016","35 [34-35]","0.64 [0.63-0.65]"
"Slovenia","2016","13 [13-13]","0.61 [0.61-0.62]"
"Solomon Islands","2016","55 [36-79]","9.2 [5.9-13]"
"Somalia","2016","11000 [6300-16000]","75 [44-115]"
"South Africa","2016","23000 [17000-29000]","41 [31-52]"
"South Sudan","2016","3000 [1800-4500]","24 [14-37]"
"Spain","2016","280 [280-290]","0.61 [0.61-0.62]"
"Sri Lanka","2016","1200 [890-1700]","6 [4.3-8]"
"Sudan","2016","5600 [3000-9100]","14 [7.5-23]"
"Suriname","2016","11 [11-12]","2 [1.9-2.1]"
"Swaziland","2016","260 [150-400]","19 [11-30]"
"Sweden","2016","25 [25-25]","0.25 [0.25-0.26]"
"Switzerland","2016","20 [20-21]","0.24 [0.24-0.25]"
"Syrian Arab Republic","2016","23 [22-23]","0.12 [0.12-0.13]"
"Tajikistan","2016","520 [400-660]","6 [4.6-7.6]"
"Thailand","2016","8600 [7200-10000]","13 [10-15]"
"The former Yugoslav republic of Macedonia","2016","20 [20-21]","0.98 [0.95-1]"
"Timor-Leste","2016","1300 [750-1900]","100 [59-150]"
"Togo","2016","320 [210-440]","4.1 [2.8-5.8]"
"Tonga","2016","1 [0-1]","0.71 [0.43-1]"
"Trinidad and Tobago","2016","23 [23-23]","1.7 [1.7-1.7]"
"Tunisia","2016","370 [210-580]","3.3 [1.9-5.1]"
"Turkey","2016","480 [350-630]","0.61 [0.44-0.79]"
"Turkmenistan","2016","430 [380-480]","7.6 [6.7-8.5]"
"Tuvalu","2016","2 [1-3]","17 [10-25]"
"Uganda","2016","11000 [5800-17000]","26 [14-41]"
"Ukraine","2016","4200 [4200-4300]","9.5 [9.4-9.6]"
"United Arab Emirates","2016","39 [17-71]","0.42 [0.18-0.76]"
"United Kingdom of Great Britain and Northern Ireland","2016","350 [350-360]","0.54 [0.53-0.54]"
"United Republic of Tanzania","2016","28000 [13000-50000]","51 [23-90]"
"United States of America","2016","530 [520-530]","0.16 [0.16-0.17]"
"Uruguay","2016","53 [49-58]","1.5 [1.4-1.7]"
"Uzbekistan","2016","1900 [1800-1900]","5.9 [5.9-5.9]"
"Vanuatu","2016","26 [17-36]","9.5 [6.3-13]"
"Venezuela (Bolivarian Republic of)","2016","710 [710-710]","2.2 [2.2-2.3]"
"Viet Nam","2016","13000 [8400-18000]","14 [8.9-19]"
"Yemen","2016","1900 [1300-2600]","6.9 [4.9-9.3]"
"Zambia","2016","4800 [2800-7300]","29 [17-44]"
"Zimbabwe","2016","1200 [710-1700]","7.2 [4.4-11]"
